From,To,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,t188,t189,t190,t191,t192,t193,t194,t195,t196,t197,t198,t199,t200,t201,t202,t203,t204,t205,t206,t207,t208,t209,t210,t211,t212,t213,t214,t215,t216,t217,t218,t219,t220,t221,t222,t223,t224,t225,t226,t227,t228,t229,t230,t231,t232,t233,t234,t235,t236,t237,t238,t239,t240,t241,t242,t243,t244,t245,t246,t247,t248,t249,t250,t251,t252,t253,t254,t255,t256,t257,t258,t259,t260,t261,t262,t263,t264,t265,t266,t267,t268,t269,t270,t271,t272,t273,t274,t275,t276,t277,t278,t279,t280,t281,t282,t283,t284,t285,t286,t287,t288
n1,n2,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1582.177151,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1680.97897,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1808.080708,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,1890.608401,2307.848721,2307.847792,2307.849887,2307.847659,2307.847899,2307.84697,2307.851332,2307.849016,2307.850628,2307.85181,2307.851604,2307.850412,2441.272242,2547.202581,2445.225856,2467.173797,2552.505177,2467.169026,2466.567628,2565.679064,2466.570584,2441.401424,2537.968865,2444.921628,2560.710573,2614.316457,2560.682518,2535.280313,2577.145886,2521.663188,2534.669221,2627.956594,2534.666438,2580.922033,2635.267101,2555.752287,2410.112072,2418.320907,2410.112001,2410.108012,2508.415104,2410.106068,2383.337927,2508.405665,2383.339091,2383.344963,2508.411346,2383.344592,2483.482868,2565.459303,2483.481883,2453.187023,2566.840184,2453.186412,2438.527866,2536.650737,2438.528399,2439.362028,2540.449021,2439.35896,2482.040753,2490.142531,2479.497635,2507.04437,2559.839992,2506.856444,2503.434087,2557.393041,2503.733618,2488.537078,2563.239041,2488.582084,2421.560457,2422.853119,2422.748408,2486.943915,2487.33554,2488.558462,2498.917284,2500.784505,2501.864616,2436.291548,2436.29145,2539.488545,2571.898922,2581.409281,2634.246335,2614.964617,2614.930791,2614.963584,2597.695218,2597.699683,2651.558423,2651.099154,2651.040179,2651.098568,2651.585104,2626.36251,2626.381299,2629.428081,2680.418974,2678.165058,2685.45615,2727.646369,2652.683971,2671.269372,2722.166339,2721.518247,2453.893732,2468.107384,2479.955098,2481.615624,2481.61541,2482.226996,2482.682003,2482.696614,2482.697143,2482.378141,2482.121589,2483.281537,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2416.00348,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2435.140928,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2431.477084,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2287.896524,2075.035993,2075.035098,2075.035993,2075.035992,2075.036886,2075.035993,2075.037781,2075.037779,2075.037779,2075.037778,2075.038672,2075.038672,2132.668688,2132.663647,2132.668835,2132.66795,2132.66215,2132.668626,2132.669177,2132.669135,2132.668959,2130.414266,2130.417439,2130.413736,1725.495366,1725.496467,1725.495939,1725.498712,1725.498712,1725.498712,1725.499335,1725.499335,1725.499335,1725.499335,1725.499335,1725.499335,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2179.876741,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2227.093509,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536,2324.498536
n2,n3,1433.129717,1433.129717,1433.129717,1433.129717,1433.129717,1433.129717,1433.129717,1433.129717,1433.129717,1433.129717,1433.129717,1433.129717,1522.785756,1522.785756,1522.785756,1522.785756,1522.785756,1522.785756,1522.785756,1522.785756,1522.785756,1522.785756,1522.785756,1522.785756,1638.151948,1638.151948,1638.151948,1638.151948,1638.151948,1638.151948,1638.151948,1638.151948,1638.151948,1638.151948,1638.151948,1638.151948,1713.077904,1713.077904,1713.077904,1713.077904,1713.077904,1713.077904,1713.077904,1713.077904,1713.077904,1713.077904,1713.077904,1713.077904,1883.721812,1883.720889,1883.72213,1883.720332,1883.72015,1883.719646,1883.723984,1883.722103,1883.723285,1883.724883,1883.724679,1883.723068,2016.863376,2122.130743,2020.792597,2042.599543,2127.396623,2042.594807,2041.996827,2140.488396,2041.999762,2016.990483,2112.960651,2020.489017,2134.284485,2187.546668,2134.256617,2109.023442,2150.624312,2095.490936,2108.41644,2201.107286,2108.413255,2154.360514,2208.367151,2129.35886,1981.622029,1989.780575,1981.621959,1981.618414,2079.31741,1981.616902,1955.009624,2079.30845,1955.0112,1955.016616,2079.313674,1955.016667,2051.134523,2132.598972,2051.133544,2021.031078,2133.970671,2021.030052,2006.460647,2103.974243,2006.461176,2007.289511,2107.748523,2007.286462,2043.156416,2051.206084,2040.629217,2067.997488,2120.462811,2067.811528,2064.411668,2118.033418,2064.709883,2049.609812,2123.839885,2049.654456,2059.363774,2047.525059,2058.890064,2063.650388,2063.642246,2063.607854,2093.532707,2104.315622,2093.457027,2095.685337,2095.68628,2093.037435,2118.202749,2127.64976,2180.129704,2160.977636,2160.94454,2160.976606,2143.833041,2143.837481,2197.330298,2196.870431,2196.811938,2196.869848,2190.660134,2165.383948,2165.380042,2211.639883,2218.963492,2216.698026,2224.241623,2265.766909,2192.663824,2237.980369,2273.908746,2270.844582,2161.756395,2161.761318,2161.766732,2161.76823,2161.768361,2161.767326,2161.766876,2161.768173,2161.768043,2161.76791,2161.767353,2161.768868,2190.423586,2190.423586,2190.423586,2190.423586,2190.423586,2190.423586,2190.423586,2190.423586,2190.423586,2190.423586,2190.423586,2190.423586,2207.822379,2207.822379,2207.822379,2207.822379,2207.822379,2207.822379,2207.822379,2207.822379,2207.822379,2207.822379,2207.822379,2207.822379,2204.491334,2204.491334,2204.491334,2204.491334,2204.491334,2204.491334,2204.491334,2204.491334,2204.491334,2204.491334,2204.491334,2204.491334,2073.976467,2073.976467,2073.976467,2073.976467,2073.976467,2073.976467,2073.976467,2073.976467,2073.976467,2073.976467,2073.976467,2073.976467,1880.562909,1880.562909,1880.562909,1880.562909,1880.562909,1880.562909,1880.56291,1880.56291,1880.56291,1880.56291,1880.56291,1880.56291,1712.054053,1712.048199,1712.053359,1712.052898,1712.04713,1712.052731,1712.053279,1712.052817,1712.052642,1709.809288,1709.812444,1709.808341,1563.162435,1563.163531,1563.163005,1563.162436,1563.162436,1563.162436,1563.163056,1563.163056,1563.163056,1563.163056,1563.163056,1563.163056,1781.425279,1781.425279,1781.425279,1781.425279,1781.425279,1781.425279,1781.425279,1781.425279,1781.425279,1781.425279,1781.425279,1781.425279,1832.773265,1832.773265,1832.773265,1832.773265,1832.773265,1832.773265,1832.773265,1832.773265,1832.773265,1832.773265,1832.773265,1832.773265,1931.592296,1931.592296,1931.592296,1931.592296,1931.592296,1931.592296,1931.592296,1931.592296,1931.592296,1931.592296,1931.592296,1931.592296
n2,n19,1093.859672,1093.859672,1093.859672,1093.859672,1093.859672,1093.859672,1093.859672,1093.859672,1093.859672,1093.859672,1093.859672,1093.859672,1162.20365,1162.20365,1162.20365,1162.20365,1162.20365,1162.20365,1162.20365,1162.20365,1162.20365,1162.20365,1162.20365,1162.20365,1250.135603,1250.135603,1250.135603,1250.135603,1250.135603,1250.135603,1250.135603,1250.135603,1250.135603,1250.135603,1250.135603,1250.135603,1307.238149,1307.238149,1307.238149,1307.238149,1307.238149,1307.238149,1307.238149,1307.238149,1307.238149,1307.238149,1307.238149,1307.238149,1468.908787,1468.907886,1468.909096,1468.907342,1468.907164,1468.906674,1468.910904,1468.90907,1468.910223,1468.911783,1468.911583,1468.910013,1599.789986,1702.202476,1603.613039,1624.817753,1707.309554,1624.813163,1624.231674,1720.050979,1624.23452,1599.913662,1693.312807,1603.317674,1646.89192,1713.907863,1646.865496,1613.474172,1644.966102,1575.615455,1613.601618,1731.297316,1613.601431,1664.582854,1741.106966,1641.3114,1555.923841,1563.866846,1555.923773,1555.920323,1651.020663,1555.91885,1529.995785,1651.011946,1529.997322,1530.002593,1651.017025,1530.002642,1615.944327,1695.211927,1615.943375,1586.663446,1696.544042,1586.662447,1572.470693,1667.380532,1572.471209,1573.277037,1671.047997,1573.274074,1593.510825,1601.338884,1591.053078,1617.661772,1668.712263,1617.482381,1614.180762,1666.358681,1614.473352,1599.784115,1671.99927,1599.827521,1593.114253,1581.598036,1592.653361,1597.277006,1597.269049,1597.235345,1626.370877,1636.851771,1626.296998,1628.450549,1628.45147,1625.864468,1634.541951,1643.721461,1625.637026,1632.81098,1632.781571,1632.80998,1659.395358,1659.399726,1651.716383,1664.482896,1664.426433,1664.48233,1688.517349,1663.966864,1663.963066,1684.607473,1663.659521,1660.8202,1702.03481,1726.708933,1674.60558,1669.580217,1701.985982,1698.872768,1649.106641,1649.110082,1649.114222,1649.115521,1649.115648,1649.114584,1649.114104,1649.115364,1649.115237,1649.115138,1649.11462,1649.115983,1670.945861,1670.945861,1670.945861,1670.945861,1670.945861,1670.945861,1670.945861,1670.945861,1670.945861,1670.945861,1670.945861,1670.945861,1684.20047,1684.20047,1684.20047,1684.20047,1684.20047,1684.20047,1684.20047,1684.20047,1684.20047,1684.20047,1684.20047,1684.20047,1681.662849,1681.662849,1681.662849,1681.662849,1681.662849,1681.662849,1681.662849,1681.662849,1681.662849,1681.662849,1681.662849,1681.662849,1582.231841,1582.231841,1582.231841,1582.231841,1582.231841,1582.231841,1582.231841,1582.231841,1582.231841,1582.231841,1582.231841,1582.231841,1434.866758,1434.866758,1434.866758,1434.866758,1434.866758,1434.866758,1434.866759,1434.866759,1434.866759,1434.866759,1434.866759,1434.866759,1306.942824,1306.9371,1306.942145,1306.941694,1306.936055,1306.941531,1306.942067,1306.941615,1306.941444,1304.748175,1304.751261,1304.747249,1192.980417,1192.981491,1192.980976,1192.980418,1192.980418,1192.980418,1192.981026,1192.981026,1192.981026,1192.981026,1192.981026,1192.981026,1424.993812,1424.993812,1424.993812,1424.993812,1424.993812,1424.993812,1424.993812,1424.993812,1424.993812,1424.993812,1424.993812,1424.993812,1484.88776,1484.88776,1484.88776,1484.88776,1484.88776,1484.88776,1484.88776,1484.88776,1484.88776,1484.88776,1484.88776,1484.88776,1519.98329,1519.98329,1519.98329,1519.98329,1519.98329,1519.98329,1519.98329,1519.98329,1519.98329,1519.98329,1519.98329,1519.98329
n3,n4,1036.564591,1036.564591,1036.564591,1036.564591,1036.564591,1036.564591,1036.564591,1036.564591,1036.564591,1036.564591,1036.564591,1036.564591,1101.176547,1101.176547,1101.176547,1101.176547,1101.176547,1101.176547,1101.176547,1101.176547,1101.176547,1101.176547,1101.176547,1101.176547,1184.280078,1184.280078,1184.280078,1184.280078,1184.280078,1184.280078,1184.280078,1184.280078,1184.280078,1184.280078,1184.280078,1184.280078,1238.230894,1238.230894,1238.230894,1238.230894,1238.230894,1238.230894,1238.230894,1238.230894,1238.230894,1238.230894,1238.230894,1238.230894,1397.069097,1397.068209,1397.069402,1397.067672,1397.067497,1397.067013,1397.071185,1397.069377,1397.070514,1397.072052,1397.071855,1397.070306,1526.214172,1627.012323,1529.977735,1550.844288,1632.02891,1550.83978,1550.26756,1644.569965,1550.270356,1526.335912,1618.282186,1529.686963,1572.132428,1638.076317,1572.106435,1539.25163,1570.271753,1501.971436,1539.377245,1655.199975,1539.377061,1589.533549,1664.839657,1566.6425,1481.572368,1489.396559,1481.5723,1481.568902,1575.224008,1481.567452,1456.020368,1575.215428,1456.021882,1456.027075,1575.220426,1456.027123,1539.522694,1617.563461,1539.521756,1510.696163,1618.873334,1510.695178,1496.711287,1590.176967,1496.711795,1497.505265,1593.784686,1497.502348,1515.221806,1522.929028,1512.801886,1538.99583,1589.266987,1538.82002,1535.572135,1586.955246,1535.861617,1521.396934,1592.504105,1521.439665,1512.383268,1501.040494,1511.929302,1516.4806,1516.47275,1516.439442,1545.148007,1555.465018,1545.075165,1547.187092,1547.188001,1544.636645,1550.805346,1559.841461,1542.021554,1549.088054,1549.059286,1549.087069,1575.281151,1575.285449,1567.708327,1580.267556,1580.212172,1580.266999,1601.466177,1577.302803,1577.299062,1597.613015,1576.98873,1574.193941,1614.769561,1639.051005,1587.775203,1582.817871,1614.709256,1611.645523,1560.961178,1560.96416,1560.9679,1560.969131,1560.969257,1560.968191,1560.967705,1560.968946,1560.968821,1560.968732,1560.96823,1560.969539,1581.56317,1581.56317,1581.56317,1581.56317,1581.56317,1581.56317,1581.56317,1581.56317,1581.56317,1581.56317,1581.56317,1581.56317,1594.065361,1594.065361,1594.065361,1594.065361,1594.065361,1594.065361,1594.065361,1594.065361,1594.065361,1594.065361,1594.065361,1594.065361,1591.671846,1591.671846,1591.671846,1591.671846,1591.671846,1591.671846,1591.671846,1591.671846,1591.671846,1591.671846,1591.671846,1591.671846,1497.867195,1497.867195,1497.867195,1497.867195,1497.867195,1497.867195,1497.867195,1497.867195,1497.867195,1497.867195,1497.867195,1497.867195,1358.768931,1358.768931,1358.768931,1358.768931,1358.768931,1358.768931,1358.768932,1358.768932,1358.768932,1358.768932,1358.768932,1358.768932,1238.045027,1238.039373,1238.044357,1238.043911,1238.03834,1238.04375,1238.04428,1238.043834,1238.043664,1235.876702,1235.879751,1235.875787,1130.266846,1130.267908,1130.267398,1130.266846,1130.266846,1130.266846,1130.267448,1130.267448,1130.267448,1130.267448,1130.267448,1130.267448,1362.277599,1362.277599,1362.277599,1362.277599,1362.277599,1362.277599,1362.277599,1362.277599,1362.277599,1362.277599,1362.277599,1362.277599,1422.812385,1422.812385,1422.812385,1422.812385,1422.812385,1422.812385,1422.812385,1422.812385,1422.812385,1422.812385,1422.812385,1422.812385,1458.048463,1458.048463,1458.048463,1458.048463,1458.048463,1458.048463,1458.048463,1458.048463,1458.048463,1458.048463,1458.048463,1458.048463
n3,n23,1012.69933,1012.69933,1012.69933,1012.69933,1012.69933,1012.69933,1012.69933,1012.69933,1012.69933,1012.69933,1012.69933,1012.69933,1075.600674,1075.600674,1075.600674,1075.600674,1075.600674,1075.600674,1075.600674,1075.600674,1075.600674,1075.600674,1075.600674,1075.600674,1156.464326,1156.464326,1156.464326,1156.464326,1156.464326,1156.464326,1156.464326,1156.464326,1156.464326,1156.464326,1156.464326,1156.464326,1208.936971,1208.936971,1208.936971,1208.936971,1208.936971,1208.936971,1208.936971,1208.936971,1208.936971,1208.936971,1208.936971,1208.936971,1365.474447,1365.473571,1365.474748,1365.473042,1365.472868,1365.472392,1365.476506,1365.474723,1365.475844,1365.477362,1365.477167,1365.47564,1492.767249,1591.950446,1496.471388,1517.000012,1596.876371,1516.995587,1516.432632,1609.216636,1516.435378,1492.887056,1583.380114,1496.185203,1537.790429,1602.661165,1537.764866,1505.446352,1535.995041,1468.743893,1505.570132,1619.51846,1505.569951,1554.901685,1628.987748,1532.391086,1448.34132,1456.047155,1448.341254,1448.337908,1540.551213,1448.336479,1423.163708,1540.542769,1423.1652,1423.170315,1540.547686,1423.170361,1505.01378,1581.829825,1505.012856,1476.640029,1583.117468,1476.639059,1462.862157,1554.887804,1462.862657,1463.643824,1558.435857,1463.640954,1480.364591,1487.951659,1477.982277,1503.763705,1553.258682,1503.591459,1500.39704,1550.988645,1500.68343,1486.442114,1556.44607,1486.484174,1476.753887,1465.583133,1476.306792,1480.786401,1480.778658,1480.745746,1509.030462,1519.18467,1508.958653,1511.029152,1511.030048,1508.51424,1513.808359,1522.702311,1505.14523,1512.105013,1512.07688,1512.104043,1537.909691,1537.913922,1530.442711,1542.796175,1542.741861,1542.795626,1562.859304,1539.079376,1539.075691,1559.062509,1538.759128,1536.008431,1575.950668,1599.842755,1549.387224,1544.497689,1575.879429,1572.864759,1522.423207,1522.425757,1522.429117,1522.430285,1522.430408,1522.429342,1522.428851,1522.430072,1522.429949,1522.429871,1522.429383,1522.430641,1542.413236,1542.413236,1542.413236,1542.413236,1542.413236,1542.413236,1542.413236,1542.413236,1542.413236,1542.413236,1542.413236,1542.413236,1554.541715,1554.541715,1554.541715,1554.541715,1554.541715,1554.541715,1554.541715,1554.541715,1554.541715,1554.541715,1554.541715,1554.541715,1552.219827,1552.219827,1552.219827,1552.219827,1552.219827,1552.219827,1552.219827,1552.219827,1552.219827,1552.219827,1552.219827,1552.219827,1461.192081,1461.192081,1461.192081,1461.192081,1461.192081,1461.192081,1461.192081,1461.192081,1461.192081,1461.192081,1461.192081,1461.192081,1326.103588,1326.103588,1326.103588,1326.103588,1326.103589,1326.103588,1326.103589,1326.103589,1326.103589,1326.103589,1326.103589,1326.103589,1208.786687,1208.7811,1208.786025,1208.785584,1208.78008,1208.785425,1208.785949,1208.785508,1208.785341,1206.644357,1206.64737,1206.643453,1103.912029,1103.913079,1103.912576,1103.912029,1103.912029,1103.912029,1103.912624,1103.912624,1103.912624,1103.912624,1103.912624,1103.912624,1334.021542,1334.021542,1334.021542,1334.021542,1334.021542,1334.021542,1334.021542,1334.021542,1334.021542,1334.021542,1334.021542,1334.021542,1394.172892,1394.172892,1394.172892,1394.172892,1394.172892,1394.172892,1394.172892,1394.172892,1394.172892,1394.172892,1394.172892,1394.172892,1429.081783,1429.081783,1429.081783,1429.081783,1429.081783,1429.081783,1429.081783,1429.081783,1429.081783,1429.081783,1429.081783,1429.081783
n4,n5,345.7299609,345.7299609,345.7299609,345.7299609,345.7299609,345.7299609,345.7299609,345.7299609,345.7299609,345.7299609,345.7299609,345.7299609,366.9814727,366.9814727,366.9814727,366.9814727,366.9814727,366.9814727,366.9814727,366.9814727,366.9814727,366.9814727,366.9814727,366.9814727,394.261663,394.261663,394.261663,394.261663,394.261663,394.261663,394.261663,394.261663,394.261663,394.261663,394.261663,394.261663,411.9396145,411.9396145,411.9396145,411.9396145,411.9396145,411.9396145,411.9396145,411.9396145,411.9396145,411.9396145,411.9396145,411.9396145,551.0273092,551.0258039,551.0275957,551.0259762,551.0247398,551.0253591,551.0292935,551.0266916,551.0286656,551.0301071,551.028852,551.0284736,616.2601188,557.9221658,619.7600933,639.126997,564.5912989,639.1228795,638.5845933,549.54044,638.5871542,616.3668918,525.2958607,619.4831713,653.4846751,595.8250021,653.4608492,622.896394,527.971983,588.1411238,622.9416557,553.6999643,622.9414851,669.4293469,562.5684446,648.22943,555.7578443,553.034685,555.7577825,555.7540791,523.8736526,555.7526739,564.4859644,523.8752972,564.487381,564.4956971,523.8775912,564.4960629,594.3533454,519.2048238,594.3524738,567.5360154,521.2563831,567.5351005,581.5972049,521.7872625,581.5976833,582.7824169,525.0977352,582.7797153,557.1795707,568.5226592,553.6194412,591.9493576,540.6952585,591.7873653,578.7430654,528.7951969,579.3517432,568.4438155,535.6972697,568.4844513,554.5009306,538.5380418,553.8852354,561.6387296,561.6275849,561.6102265,541.1676583,555.6946305,541.1240111,584.9394994,584.9392922,583.3280029,552.8643245,566.0576722,549.4450966,563.4072528,563.3789314,563.4063377,544.5473993,544.5525066,541.587115,579.3216503,579.2695524,579.3211337,569.7546285,534.8034372,534.8057703,574.5106196,541.5796952,537.6811965,563.2182535,543.5607329,545.2554782,544.4955465,563.1753417,564.9924538,517.1474081,517.1473363,517.1484415,517.1492538,517.1493704,517.1482576,517.1482838,517.1494337,517.1493176,517.1492988,517.1488835,517.149868,523.8331988,523.8331988,523.8331988,523.8331988,523.8331988,523.8331988,523.8331988,523.8331988,523.8331988,523.8331988,523.8331988,523.8331988,527.8877327,527.8877327,527.8877327,527.8877327,527.8877327,527.8877327,527.8877327,527.8877327,527.8877327,527.8877327,527.8877327,527.8877327,527.1116116,527.1116116,527.1116116,527.1116116,527.1116116,527.1116116,527.1116116,527.1116116,527.1116116,527.1116116,527.1116116,527.1116116,496.6536464,496.6536464,496.6536464,496.6536464,496.6536464,496.6536464,496.6536464,496.6536464,496.6536464,496.6536464,496.6536464,496.6536464,451.3433347,451.3433346,451.3433347,451.3433347,451.3433347,451.3433347,451.3433348,451.3433348,451.3433348,451.3433348,451.3433348,451.3433348,413.2160362,413.2106965,413.2154032,413.2149823,413.2097216,413.2148294,413.2134321,413.2120061,413.2128514,411.1664756,411.169356,411.1656113,376.5371333,376.5381419,376.5376584,376.5371334,376.5371334,376.5371334,376.5371339,376.5371339,376.5371339,376.5371339,376.5371339,376.5371339,571.9940734,571.9940734,571.9940734,571.9940734,571.9940734,571.9940734,571.9940734,571.9940734,571.9940734,571.9940734,571.9940734,571.9940734,585.197758,585.197758,585.197758,585.197758,585.197758,585.197758,585.197758,585.197758,585.197758,585.197758,585.197758,585.197758,597.2254809,597.2254809,597.2254809,597.2254809,597.2254809,597.2254809,597.2254809,597.2254809,597.2254809,597.2254809,597.2254809,597.2254809
n5,n6,276.7551991,276.7551991,276.7551991,276.7551991,276.7551991,276.7551991,276.7551991,276.7551991,276.7551991,276.7551991,276.7551991,276.7551991,293.6863486,293.6863486,293.6863486,293.6863486,293.6863486,293.6863486,293.6863486,293.6863486,293.6863486,293.6863486,293.6863486,293.6863486,315.4062587,315.4062587,315.4062587,315.4062587,315.4062587,315.4062587,315.4062587,315.4062587,315.4062587,315.4062587,315.4062587,315.4062587,329.4724147,329.4724147,329.4724147,329.4724147,329.4724147,329.4724147,329.4724147,329.4724147,329.4724147,329.4724147,329.4724147,329.4724147,464.5850568,464.5835882,464.5853366,464.5837565,464.5825496,464.5831545,464.5869926,464.5844542,464.5863802,464.5877872,464.586562,464.5861937,528.2927624,471.4092306,531.6938394,550.4928727,477.9009168,550.4888943,549.966478,463.2238029,549.9689535,528.3964915,439.5811105,531.4247367,563.8356578,507.7417531,563.8125585,534.1564546,441.6460891,500.3552418,534.2005199,466.7019346,534.2003544,579.2887697,475.3381809,558.7394619,467.4489865,464.7873721,467.4489263,467.4453174,436.2707893,467.4439473,475.9783374,436.2724007,475.9797185,475.9878216,436.2746369,475.9881776,503.460098,430.1355144,503.4592494,477.3613752,432.1386565,477.3604836,491.0726334,432.6748122,491.0730994,492.2264628,435.9051763,492.2238373,464.2776338,475.3307354,460.8073469,498.1358356,448.1467667,497.9797535,485.2779688,436.5343466,485.8735129,475.253603,443.2679842,475.2931597,458.3764845,442.8089493,457.7762268,465.3324638,465.3215906,465.3045236,445.3542911,459.518891,445.3116644,488.029237,488.0290387,486.4569621,453.5568215,466.4140426,450.2149452,463.8286501,463.8014015,463.8277581,445.427432,445.4324121,442.533367,479.3111441,479.260779,479.3106409,466.653854,432.5777876,432.5800672,471.2886621,439.1846951,435.3821626,460.2717568,441.0835336,442.7743501,442.0280287,460.2196934,461.9928579,413.0415523,413.0412065,413.0420561,413.0428171,413.0429309,413.0418323,413.0418494,413.042972,413.0428586,413.0428465,413.0424459,413.0433848,418.3441474,418.3441474,418.3441474,418.3441474,418.3441474,418.3441474,418.3441474,418.3441474,418.3441474,418.3441474,418.3441474,418.3441474,421.5591746,421.5591746,421.5591746,421.5591746,421.5591746,421.5591746,421.5591746,421.5591746,421.5591746,421.5591746,421.5591746,421.5591746,420.9437814,420.9437814,420.9437814,420.9437814,420.9437814,420.9437814,420.9437814,420.9437814,420.9437814,420.9437814,420.9437814,420.9437814,396.7825674,396.7825674,396.7825674,396.7825674,396.7825674,396.7825674,396.7825674,396.7825674,396.7825674,396.7825674,396.7825674,396.7825674,360.800797,360.800797,360.800797,360.800797,360.800797,360.800797,360.8007971,360.8007971,360.8007971,360.8007971,360.8007971,360.8007971,330.8690372,330.8637959,330.8684159,330.8680026,330.8628391,330.8678525,330.8664802,330.8650802,330.8659104,328.8571621,328.8599899,328.8563135,301.2961999,301.2971917,301.2967162,301.2962,301.2962,301.2962,301.2962002,301.2962002,301.2962002,301.2962002,301.2962002,301.2962002,496.4471749,496.4471749,496.4471749,496.4471749,496.4471749,496.4471749,496.4471749,496.4471749,496.4471749,496.4471749,496.4471749,496.4471749,511.2715443,511.2715443,511.2715443,511.2715443,511.2715443,511.2715443,511.2715443,511.2715443,511.2715443,511.2715443,511.2715443,511.2715443,523.8533035,523.8533035,523.8533035,523.8533035,523.8533035,523.8533035,523.8533035,523.8533035,523.8533035,523.8533035,523.8533035,523.8533035
